trainer_id,full_name,specialization,branch,hire_date
TRN-AF45D,Sarra Khelifi,Pilates,Sfax_Center,2022-04-30
TRN-9B03E,Omar Hammami,Crossfit,Sfax Center,2020-04-08
TRN-6DC9C,Youssef Amri,Zumba,tunis lake,2020-06-23
TRN-30639,Sami Abidi,HIIT,Nabeul,2022-02-06
TRN-9829F,Imen Mansouri,Zumba,tunis lake,2020-05-09
TRN-C1CCA,Malek Louati,Cardio,Bizerte Port,2021-09-07
TRN-3C098,Walid Gharbi,Yoga,Sfax Center,2020-06-29
TRN-67DCB,Yassine Dridi,Yoga,Sfax_Center,2023-03-19
TRN-4B178,Nour Louati,Cardio,tunis lake,2021-07-13
TRN-05054,Sarra Ayari,Cardio,Sfax Center,2022-03-28
TRN-66964,Mourad Mansouri,Pilates,Sousse,2021-08-21
TRN-B2010,Malek Ferjani,Zumba,Bizerte Port,2023-05-11
TRN-D80E4,Sami Saidi,Yoga,tunis lake,2020-09-07
TRN-E0DEA,Mourad Trabelsi,Pilates,Sfax_Center,2021-01-08
TRN-5C601,Omar Bahri,Crossfit,Bizerte Port,2021-03-25
TRN-ABB88,Salma Gharbi,Zumba,Sfax Center,2021-01-17
TRN-B355C,Salma Bouazizi,Zumba,Sousse,2023-06-07
TRN-DFB56,Salma Louati,HIIT,Tunis Lake,2021-06-12
TRN-810B3,Aziz Bouazizi,Zumba,Sousse,2021-06-02
TRN-3878F,Zied Trabelsi,Cardio,Tunis Lake,2020-11-28
TRN-8409F,Jasser Mebarki,Strength,Tunis Lake,2023-11-15
TRN-FDC5B,Mariem Louati,Crossfit,Bizert,2022-02-23
TRN-AA48C,Siwar Sellami,Zumba,Sousse,2023-11-01
TRN-7B3CD,Siwar Bouazizi,Yoga,Sfax Center,2021-12-27
TRN-2DA4A,Walid Gharbi,Pilates,Nabeul,2022-09-25
TRN-1DD6A,Sami Mebarki,Crossfit,Sfax_Center,2023-06-11
TRN-09520,Hedi Louati,Cardio,Tunis Lake,2022-05-29
TRN-82C8F,Walid Jaziri,,Bizerte Port,2022-03-28
TRN-75BB2,Ali Ferjani,Strength,tunis lake,2020-07-23
TRN-FCFD3,Jasser Khelifi,Cardio,Tunis Lake,2022-07-10
